state,company_raw,notice_date,n_employees,city,layoff_type,source
CA,Kaiser Foundation Hospitals,2025-08-18,8.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals,2025-08-18,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals,2025-08-18,42.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (1830),2025-08-18,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (1850),2025-08-18,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Zeco Systems, Inc. dba Shell EV Chargin",2025-08-18,,Los Angeles,Large Layoff - 10 or more workers,warn_or.json
CA,Corteva Agriscience LLC,2025-08-19,10.0,,Layoff Permanent,ca_2025_26.xlsx
CA,LCP Lake Tahoe EMP,2025-08-19,110.0,,Closure Permanent,ca_2025_26.xlsx
CA,Regional Center of the East Bay,2025-08-19,108.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Farmers Group, Inc.",2025-08-19,62.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Farmers Group, Inc.",2025-08-19,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Silgan Containers,2025-08-19,72.0,,Layoff Temporary,ca_2025_26.xlsx
CA,Town Hospice & Palliative Care LLC dba Suncrest Hospice Inland Empire,2025-08-20,23.0,,Closure Permanent,ca_2025_26.xlsx
CA,Northrop Grumman,2025-08-20,78.0,,Closure Permanent,ca_2025_26.xlsx
CA,Freedom Designs Inc.,2025-08-21,70.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Intuitive Surgical, Inc.",2025-08-21,331.0,,Layoff Permanent,ca_2025_26.xlsx
CA,University of Southern California,2025-08-22,144.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Glenn Medical Center,2025-08-22,225.0,,Closure Permanent,ca_2025_26.xlsx
CA,"CooperVision, Inc.",2025-08-22,6.0,,Closure Permanent,ca_2025_26.xlsx
CA,Chevron,2025-08-22,68.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Chevron,2025-08-22,52.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals,2025-08-25,3.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals,2025-08-25,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (1830),2025-08-25,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (1850),2025-08-25,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Enloe Health,2025-08-25,78.0,,Closure Permanent,ca_2025_26.xlsx
CA,Intel Corporation (Robert Noyce),2025-08-25,46.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Intel Corporation (SC-9),2025-08-25,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Intel Corporation (SC-12),2025-08-25,50.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Intel Corporation,2025-08-25,83.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Vistar Green Rabbit 2237,2025-08-25,92.0,,Closure Permanent,ca_2025_26.xlsx
CA,Vistar Green Rabbit,2025-08-25,15.0,,Closure Permanent,ca_2025_26.xlsx
CA,Silgan Containers,2025-08-25,180.0,,Layoff Temporary,ca_2025_26.xlsx
CA,"Exelixis, Inc.",2025-08-26,71.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Dandelion Payments, Inc.",2025-08-26,64.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Berco Redwood Inc.,2025-08-26,13.0,,Closure Temporary,ca_2025_26.xlsx
CA,Web To Door Corporation,2025-08-26,67.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Web To Door Corporation,2025-08-26,63.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Web To Door Corporation,2025-08-26,62.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"GXO Logistics Supply Chain, Inc.",2025-08-26,32.0,,Closure Permanent,ca_2025_26.xlsx
CA,Children's Hospital Los Angeles,2025-08-27,439.0,,Layoff Permanent,ca_2025_26.xlsx
CA,JPMorgan Chase,2025-08-27,99.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Norman's Nursery,2025-08-27,71.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"DexCom, Inc.",2025-08-27,319.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Fellers LLC,2025-08-27,2.0,,Closure Permanent,ca_2025_26.xlsx
CA,Adventist Health Glendale,2025-08-27,25.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Foundation for California Community Colleges,2025-08-28,174.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Adventist Health Lodi Memorial,2025-08-28,17.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Natron Energy, Inc.",2025-08-28,58.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,5.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,4.0,,Closure Not known at this time,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,4.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,3.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,3.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,3.0,,Closure Not known at this time,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,25.0,,Closure Not known at this time,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,9.0,,Closure Not known at this time,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,9.0,,Closure Not known at this time,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,2.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,17.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,3.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,8.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Downtown Streets, Inc.",2025-08-29,16.0,,Closure Not known at this time,ca_2025_26.xlsx
CA,"Exelixis, Inc.",2025-08-29,74.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Epic Lightning Fast Service LLC,2025-09-01,116.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Oracle America, Inc.",2025-09-02,36.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Oracle America, Inc.",2025-09-02,187.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Oracle America, Inc.",2025-09-02,31.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Juni Learning, Inc.",2025-09-02,121.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Salesforce, Inc.",2025-09-02,262.0,,Layoff Permanent,ca_2025_26.xlsx
CA,G2 Secure Staff,2025-09-02,103.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Thermal Structures, Inc.",2025-09-02,447.0,,Closure Temporary,ca_2025_26.xlsx
CA,Sandpiper,2025-09-03,25.0,,Closure Permanent,ca_2025_26.xlsx
CA,Six Flags Entertainment Corporation,2025-09-03,184.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Woodward West,2025-09-03,24.0,,Closure Permanent,ca_2025_26.xlsx
CA,21st Amendment Brewery Cafe,2025-09-03,58.0,,Closure Permanent,ca_2025_26.xlsx
CA,21st Amendment Brewery Cafe,2025-09-03,18.0,,Closure Permanent,ca_2025_26.xlsx
CA,Essendant,2025-09-04,146.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"The Brigantine, Inc.",2025-09-04,64.0,,Closure Permanent,ca_2025_26.xlsx
CA,"NeueHouse, Inc. (6121)",2025-09-04,108.0,,Closure Permanent,ca_2025_26.xlsx
CA,"NeueHouse, Inc. (73)",2025-09-04,29.0,,Closure Permanent,ca_2025_26.xlsx
CA,"NeueHouse, Inc. (304)",2025-09-04,2.0,,Closure Permanent,ca_2025_26.xlsx
CA,Walmart,2025-09-04,87.0,,Closure Permanent,ca_2025_26.xlsx
CA,Walmart,2025-09-04,106.0,,Closure Permanent,ca_2025_26.xlsx
CA,Raytheon,2025-09-05,4.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"rPlanet Earth Los Angeles, LLC",2025-09-05,178.0,,Closure Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals-Pleasanton,2025-09-08,14.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals-Antioch,2025-09-08,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals - Walnut Creek,2025-09-08,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals - 99 S. Pasadena,2025-09-08,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals - 74 N. Pasadena,2025-09-08,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Revol Greens CA, LLC",2025-09-09,42.0,,Closure Permanent,ca_2025_26.xlsx
CA,Family YMCA of the Desert,2025-09-09,110.0,,Layoff Temporary,ca_2025_26.xlsx
CA,"CRC ED Treatment LLC, Montecatini, Inc. (2524)",2025-09-09,79.0,,Closure Permanent,ca_2025_26.xlsx
CA,"CRC ED Treatment LLC, Montecatini, Inc. (6183)",2025-09-09,5.0,,Closure Permanent,ca_2025_26.xlsx
CA,"CRC ED Treatment LLC, Montecatini, Inc. (Remote)",2025-09-09,3.0,,Closure Permanent,ca_2025_26.xlsx
CA,University of Southern California,2025-09-11,137.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Agile Physical Therapy (Sutter Health Dublin Physical & Hand Therapy),2025-09-12,7.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Agile Physical Therapy (Sutter Health Fremont Physical Therapy & Hand Therapy),2025-09-12,24.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Agile Physical Therapy (Sutter Health San Carlos Physical Therapy & Hand Therapy),2025-09-12,19.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Agile Physical Therapy (Sutter Health Sunnyvale Physical Therapy 1085),2025-09-12,23.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Agile Physical Therapy (Sutter Health Sunnyvale Center 401 Physical Therapy),2025-09-12,16.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Agile Physical Therapy (Sutter Health Sunnyvale Center (301) Physical Therapy),2025-09-12,4.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Agile Physical Therapy (Sutter Health Mountain View Center),2025-09-12,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Agile Physical Therapy (Sutter Health Palo Alto Physical Therapy & Hand Therapy),2025-09-12,30.0,,Layoff Permanent,ca_2025_26.xlsx
CA,University of Southern California (Health Sciences Campus),2025-09-14,151.0,,Layoff Permanent,ca_2025_26.xlsx
CA,University of Southern California (HC2),2025-09-14,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,University of Southern California (Keck),2025-09-14,4.0,,Layoff Permanent,ca_2025_26.xlsx
CA,University of Southern California (Norris),2025-09-14,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,University of Southern California (Soto II),2025-09-14,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals,2025-09-15,5.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Carbon, Inc.",2025-09-15,78.0,,Layoff Permanent,ca_2025_26.xlsx
CA,San Bruno CityNet Services,2025-09-15,13.0,,Closure Permanent,ca_2025_26.xlsx
CA,"G&C Staffing, LLC (&quot;Gold Flora&quot;)",2025-09-16,27.0,,Closure Permanent,ca_2025_26.xlsx
CA,Foundation for California Community Colleges,2025-09-16,113.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Arsenal Biosciences, Inc.",2025-09-16,100.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Azure Acres Treatment Center 1160,2025-09-16,1.0,,Closure Permanent,ca_2025_26.xlsx
CA,Azure Acres Treatment Center - 2641,2025-09-16,3.0,,Closure Permanent,ca_2025_26.xlsx
CA,Azure Acres Treatment Center - 2264,2025-09-16,61.0,,Closure Permanent,ca_2025_26.xlsx
CA,Azure Acres Treatment Center - 7064,2025-09-16,8.0,,Closure Permanent,ca_2025_26.xlsx
CA,Azure Acres Treatment Center - 5665,2025-09-16,1.0,,Closure Permanent,ca_2025_26.xlsx
CA,Azure Acres Treatment Center - 11740,2025-09-16,5.0,,Closure Permanent,ca_2025_26.xlsx
CA,"IPG DXTRA Entertainment, Inc. d/b/a Rogers & Cowan PMK (&quot;Company&quot;)",2025-09-17,108.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Avelo Airlines, Inc.",2025-09-17,38.0,,Closure Permanent,ca_2025_26.xlsx
CA,"MMCI Acquisition, LLC dba Mortech Manufacturing Company",2025-09-22,46.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Point Quest, Inc.",2025-09-23,66.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Point Quest, Inc.",2025-09-23,100.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Dreyer's Grand Ice Cream,2025-09-23,188.0,,Layoff Temporary,ca_2025_26.xlsx
CA,Dreyer's Grand Ice Cream,2025-09-23,726.0,,Layoff Temporary,ca_2025_26.xlsx
CA,"Boardwalk Property Services, LLC",2025-09-23,66.0,,Layoff Temporary,ca_2025_26.xlsx
CA,"Randstad Inhouse Services, LLC",2025-09-24,214.0,,Closure Temporary,ca_2025_26.xlsx
CA,"Valyria, LLC",2025-09-24,25.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Randstad Inhouse Services, LLC",2025-09-24,110.0,,Closure Temporary,ca_2025_26.xlsx
CA,Palo Verde Healthcare District,2025-09-24,94.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Eclipse Advantage, LLC",2025-09-24,58.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Jabil Inc.,2025-09-24,393.0,,Closure Temporary,ca_2025_26.xlsx
CA,Canyon Ranch Woodside,2025-09-24,56.0,,Closure Permanent,ca_2025_26.xlsx
CA,City of Hope,2025-09-25,56.0,,Layoff Permanent,ca_2025_26.xlsx
CA,City of Hope,2025-09-25,140.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Avelo Airlines, Inc.",2025-09-26,11.0,,Closure Permanent,ca_2025_26.xlsx
CA,Warner Music Inc.,2025-09-26,6.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"GEP Administrative Services, LLC dba Entertainment Partners",2025-09-26,61.0,,Layoff Permanent,ca_2025_26.xlsx
CA,University of Southern California,2025-09-29,55.0,,Layoff Permanent,ca_2025_26.xlsx
CA,GSK plc.,2025-09-29,8.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Sutro Biopharma, Inc.",2025-09-29,45.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Sutro Biopharma, Inc.",2025-09-29,8.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Sutro Biopharma, Inc.",2025-09-29,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Google - 1265,2025-09-29,9.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Google -1225,2025-09-29,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Google - 242,2025-09-29,20.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Google - 244,2025-09-29,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Google - 1175,2025-09-29,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Google - 1190,2025-09-29,8.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Google -1160,2025-09-29,4.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Google - 1195,2025-09-29,4.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Google - 237,2025-09-29,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,North State Public Radio (NSPR),2025-09-30,12.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Bicycle Transit Systems,2025-09-30,65.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Caligreen Laboratory,2025-09-30,22.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"FPI Management, Inc. (800)",2025-09-30,50.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"FPI Management, Inc. (1110)",2025-09-30,39.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"FPI Management, Inc. (Remote)",2025-09-30,16.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Cruise LLC,2025-09-30,12.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Monroe Operations, LLC dba Newport Academy",2025-09-30,28.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Monroe Operations, LLC dba Newport Academy",2025-09-30,27.0,,Closure Permanent,ca_2025_26.xlsx
CA,North State Public Radio (NSPR),2025-09-30,12.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Perikinetics Inc.,2025-09-30,2.0,,Closure Permanent,ca_2025_26.xlsx
CA,Celestica Precision Machining Ltd,2025-10-01,72.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Oracle America, Inc.",2025-10-01,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Oracle America, Inc.",2025-10-01,4.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Dart Container Corporation,2025-10-01,171.0,,Closure Permanent,ca_2025_26.xlsx
CA,Indian Health Center of Santa Clara Valley,2025-10-01,21.0,,Closure Permanent,ca_2025_26.xlsx
CA,RGNext,2025-10-01,400.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Amazon,2025-10-02,149.0,,Closure Permanent,ca_2025_26.xlsx
CA,Advanced Pressure Technology,2025-10-02,237.0,,Closure Permanent,ca_2025_26.xlsx
CA,Amazon,2025-10-02,107.0,,Closure Permanent,ca_2025_26.xlsx
CA,Amazon,2025-10-02,126.0,,Closure Permanent,ca_2025_26.xlsx
CA,Amazon,2025-10-02,173.0,,Closure Permanent,ca_2025_26.xlsx
CA,Manna Beverages MBV-CA LLC - 1226,2025-10-03,245.0,,Closure Permanent,ca_2025_26.xlsx
CA,Manna Beverages MBV-CA LLC 6725,2025-10-03,15.0,,Closure Permanent,ca_2025_26.xlsx
CA,Manna Beverages MBV-CA LLC - 2150,2025-10-03,25.0,,Closure Permanent,ca_2025_26.xlsx
CA,Manna Beverages MBV-CA LLC 2286,2025-10-03,237.0,,Closure Permanent,ca_2025_26.xlsx
CA,Manna Beverages MBV-CA LLC 3600,2025-10-03,98.0,,Closure Permanent,ca_2025_26.xlsx
CA,Manna Beverages MBV-CA LLC 3685,2025-10-03,18.0,,Closure Permanent,ca_2025_26.xlsx
CA,University of Southern California,2025-10-03,21.0,,Layoff Permanent,ca_2025_26.xlsx
CA,ZOLL Medical Corporation,2025-10-03,96.0,,Closure Permanent,ca_2025_26.xlsx
CA,Paramount Global (1575),2025-10-03,65.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Paramount Global (5555),2025-10-03,49.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"SAP America, Inc.",2025-10-06,82.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (One),2025-10-06,6.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (3600),2025-10-06,74.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (4460),2025-10-06,43.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (2500),2025-10-06,40.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (501),2025-10-06,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (4841),2025-10-06,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (12254),2025-10-06,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (9521),2025-10-06,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (99),2025-10-06,7.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (393),2025-10-06,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (74),2025-10-06,15.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (75),2025-10-06,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (1830),2025-10-06,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (1850),2025-10-06,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (8954),2025-10-06,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals (1100),2025-10-06,20.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"The Academy of Magical Arts, Inc.",2025-10-07,174.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Polymer Technology Systems, Inc.",2025-10-07,56.0,,Closure Permanent,ca_2025_26.xlsx
CA,Ballast Point Brewing Company - Miramar Location,2025-10-08,29.0,,Closure Permanent,ca_2025_26.xlsx
CA,Ballast Point Brewing Company - Little Italy Location,2025-10-08,8.0,,Closure Permanent,ca_2025_26.xlsx
CA,"CRST Lincoln Sales, Inc. dba CRST Equipment Solutions, Inc.",2025-10-08,21.0,,Closure Permanent,ca_2025_26.xlsx
CA,GUESS?,2025-10-08,100.0,,Layoff Not known at this time,ca_2025_26.xlsx
CA,GAF Energy LLC,2025-10-09,138.0,,Closure Permanent,ca_2025_26.xlsx
CA,RTX (2012),2025-10-10,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,RTX (2000),2025-10-10,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Lucile Salter Packard Children's Hospital,2025-10-10,87.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Magnesium Alloy Products Co., Inc.",2025-10-10,61.0,,Closure Permanent,ca_2025_26.xlsx
CA,Hilton San Diego Bayfront,2025-10-12,394.0,,Layoff Temporary,ca_2025_26.xlsx
CA,Blue shield of California 601,2025-10-13,31.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Blue Shield of California Building C,2025-10-13,18.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Blue Shield of California, Building B",2025-10-13,24.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Blue Shield of California 3840,2025-10-13,26.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Blue Shield of California 6300,2025-10-13,17.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Blue Shield of California 3300,2025-10-13,13.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Blue Shield of California 3131,2025-10-13,4.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Blue Shield of California 3021,2025-10-13,6.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Blue Shield of California 4700,2025-10-13,11.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Planned Parenthood/Orange and San Bernardino Counties, Inc. 801",2025-10-13,25.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Planned Parenthood/Orange and San Bernardino Counties, Inc. 303",2025-10-13,4.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Planned Parenthood/Orange and San Bernardino Counties, Inc. 1520",2025-10-13,6.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Planned Parenthood/Orange and San Bernardino Counties, Inc. 26137",2025-10-13,7.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Planned Parenthood/Orange and San Bernardino Counties, Inc. 700",2025-10-13,7.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Planned Parenthood/Orange and San Bernardino Counties, Inc.  1421",2025-10-13,8.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Planned Parenthood/Orange and San Bernardino Counties, Inc. 14372",2025-10-13,6.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Planned Parenthood/Orange and San Bernardino Counties, Inc.  325",2025-10-13,6.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Planned Parenthood/Orange and San Bernardino Inc. 1873,2025-10-13,5.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Planned Parenthood/Orange and San Bernardino Counties, Inc. 918",2025-10-13,7.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Omnicare,2025-10-13,64.0,,Closure Permanent,ca_2025_26.xlsx
CA,Georg Fischer Signet LLC,2025-10-13,100.0,,Layoff Temporary,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals,2025-10-13,3.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals,2025-10-13,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals,2025-10-13,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals,2025-10-13,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals,2025-10-13,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Kaiser Foundation Hospitals,2025-10-13,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Warner Music Inc. (777),2025-10-14,32.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Warner Music Inc. (11261),2025-10-14,3.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Jet Propulsion Laboratory (California Institute of Technology),2025-10-14,543.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"National Distribution Centers, LLC (NDC)",2025-10-14,45.0,,Closure Permanent,ca_2025_26.xlsx
CA,Stryder Corp. dba Handshake,2025-10-15,96.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"BILL Operations, LLC",2025-10-15,84.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Raytheon,2025-10-15,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Nitto Avecia Pharma Services, Inc.",2025-10-15,24.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Bumble Bee Foods, LLC",2025-10-16,56.0,,Layoff Permanent,ca_2025_26.xlsx
CA,RTX,2025-10-16,1.0,,Layoff Permanent,ca_2025_26.xlsx
CA,California College of ASU,2025-10-16,75.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Marshalls of CA, LLC",2025-10-17,62.0,,Closure Permanent,ca_2025_26.xlsx
CA,"Marshalls of CA, LLC",2025-10-17,64.0,,Closure Permanent,ca_2025_26.xlsx
CA,University of Southern California,2025-10-17,2.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Judco Manufacturing, Inc.",2025-10-17,53.0,,Closure Permanent,ca_2025_26.xlsx
CA,The University Corporation at Monterey Bay,2025-10-17,134.0,,Layoff Not known at this time,ca_2025_26.xlsx
CA,"ReCircle Solutions, Inc. (Oroville Flexible Grocery Bags LLC and Oroville Flexible Packaging LLC)",2025-10-17,24.0,,Layoff Permanent,ca_2025_26.xlsx
CA,Broadcom Inc.,2025-10-17,247.0,,Layoff Permanent,ca_2025_26.xlsx
CA,"Centene Management Company, LLC",2025-10-20,5.0,,Closure Permanent,ca_2025_26.xlsx
CA,Kinetics Equipment Solutions Group,2025-10-20,23.0,,Closure Permanent,ca_2025_26.xlsx
CA,"L3Harris Technologies, Inc.",2025-10-20,32.0,,Closure Permanent,ca_2025_26.xlsx
CA,Ojai Valley Inn,2025-10-20,773.0,,Closure Temporary,ca_2025_26.xlsx
CA,Corteva Agriscience LLC,2025-10-21,3.0,,Layoff Permanent,ca_2025_26.xlsx
