state,company_raw,notice_date,n_employees,city,county,layoff_type,source
TX,NexTier Completion Solutions Inc. - E IH 20,2020-04-14,58.0,Midland,Midland,,warn_tx.json
TX,NexTier Completion Solutions Inc. - Pecos,2020-04-14,49.0,Pecos,Reeves,,warn_tx.json
TX,NexTier Completion Solutions Inc. - Odessa,2020-04-14,197.0,Odessa,Ector,,warn_tx.json
TX,Paul Martin's American Grill,2020-04-14,81.0,Austin,Travis,,warn_tx.json
TX,NexTier Completion Solutions Inc. - Westpark Dr.,2020-04-14,85.0,Houston,Fort Bend,,warn_tx.json
TX,NexTier Completion Solutions Inc.- Rogerdale,2020-04-14,196.0,Houston,Fort Bend,,warn_tx.json
TX,Titan Production Equipment-Alleyton,2020-04-14,56.0,Alleyton,Colorado,,warn_tx.json
TX,"Titan Production Equipment, LLC",2020-04-14,10.0,Woodlands,Montgomery,,warn_tx.json
TX,NexTier Completion Solutions Inc.,2020-04-14,64.0,Pleasanton,Atascosa,,warn_tx.json
TX,Pappasito's 04,2020-04-14,142.0,Webster,Harris,,warn_tx.json
TX,FTS International Services-Longview,2020-04-14,58.0,Longview,Gregg,,warn_tx.json
TX,"Sun Coast Resources, Inc.",2020-04-14,50.0,Midland,Midland,,warn_tx.json
TX,Vroom-Houston,2020-04-14,36.0,Houston,Harris,,warn_tx.json
TX,Vroom-Stafford,2020-04-14,59.0,Stafford,Harris,,warn_tx.json
TX,Pier 1 Imports - Tarrant,2020-04-14,585.0,Ft. Worth,Tarrant,,warn_tx.json
TX,Pier 1 Imports-Mansfield,2020-04-14,67.0,Mansfield,Tarrant,,warn_tx.json
TX,Signal Peak Silica,2020-04-14,37.0,Monahans,Ward,,warn_tx.json
TX,Chalk Montain Services of Texas LLC - Pleasanton,2020-04-15,14.0,Pleasanton,Atascosa,,warn_tx.json
TX,CalFrac Well Services,2020-04-15,134.0,San Antonio,Bexar,,warn_tx.json
TX,Ahern Rentals,2020-04-15,3.0,Odessa,Ector,,warn_tx.json
TX,Baker Hughes-Houston,2020-04-15,184.0,Houston,Harris,,warn_tx.json
TX,Shawcor Pipe Protection,2020-04-15,65.0,Pearland,Brazoria,,warn_tx.json
TX,Diamond Offshore Drilling Corporate,2020-04-15,102.0,Houston,Harris,,warn_tx.json
TX,Pappas Bar-B-Q 11,2020-04-16,29.0,Conroe,Montgomery,,warn_tx.json
TX,Discovery Natural Resources,2020-04-16,36.0,Barnhart,Irion,,warn_tx.json
TX,Vroom-Meadows Place,2020-04-16,136.0,Sugar Land,Fort Bend,,warn_tx.json
TX,Discovery Natual Resources- Ozona,2020-04-16,4.0,Ozona,Crockett,,warn_tx.json
TX,ProPetro-Hydraulic Fracturing,2020-04-16,566.0,Midfield,Matagorda,,warn_tx.json
TX,"Black Mountain Management, LLC",2020-04-16,87.0,Ft. Worth,Tarrant,,warn_tx.json
TX,Electro Rent,2020-04-16,7.0,Roanoke,Denton,,warn_tx.json
TX,ProPetro-Coil Tubing Operations,2020-04-17,18.0,Midland,Midland,,warn_tx.json
TX,Capital Sand Permian,2020-04-17,36.0,Monahans,Ward,,warn_tx.json
TX,National Oilwell - Pampa,2020-04-17,91.0,Pampa,Gray,,warn_tx.json
TX,Hilton Garden Inn-Willowbrook,2020-04-20,44.0,Houston,Harris,,warn_tx.json
TX,Haliburton Energy Services-Monahans,2020-04-20,15.0,Monahans,Ward,,warn_tx.json
TX,"Applied Aerodynamics, Inc.",2020-04-20,25.0,Dallas,Dallas,,warn_tx.json
TX,US Silica-Lamesa,2020-04-20,49.0,Lamesa,Dawson,,warn_tx.json
TX,Southwestern & Pacific #6736,2020-04-21,1.0,San Antonio,Bexar,,warn_tx.json
TX,Epi Breads,2020-04-21,238.0,Dallas,Dallas,,warn_tx.json
TX,"Energy Transfer, LP-SEC Energy Products",2020-04-21,95.0,Houston,Harris,,warn_tx.json
TX,Enterprise Offshore-White Fleet Drilling,2020-04-21,76.0,Houston,Harris,,warn_tx.json
TX,"Magic Leap, LLc",2020-04-22,8.0,McKinney,Collin,,warn_tx.json
TX,ATCO Structures,2020-04-22,90.0,Diboll,Angelina,,warn_tx.json
TX,Pappas Seafood House (Aldine Bender),2020-04-22,113.0,Houston,Harris,,warn_tx.json
TX,"Magic Leap, LLC-Austin",2020-04-22,15.0,Austin,Travis,,warn_tx.json
TX,Cactus Wellhead,2020-04-22,184.0,Odessa,Ector,,warn_tx.json
TX,Haliburton Energy-Burleson,2020-04-23,36.0,Burleson,Tarrant,,warn_tx.json
TX,Go Rentals,2020-04-23,4.0,Houston,Fort Bend,,warn_tx.json
TX,Signal Peak Silica -Poteet,2020-04-23,72.0,Poteet,Atascosa,,warn_tx.json
TX,Go Rentals - Austin,2020-04-23,7.0,Austin,Travis,,warn_tx.json
TX,Go Rentals - Atlantic,2020-04-23,1.0,Addison,Collin,,warn_tx.json
TX,CP Energy-S County Rd 1200,2020-04-23,15.0,Midland,Midland,,warn_tx.json
TX,CP Energy-Hwy 285,2020-04-23,9.0,Midland,Midland,,warn_tx.json
TX,Go Rentals - Monroe Rd,2020-04-23,1.0,Houston,Fort Bend,,warn_tx.json
TX,Go Rentals - Westgrove,2020-04-23,4.0,Addison,Collin,,warn_tx.json
TX,Nextier Completion-Robston,2020-04-23,82.0,Robstown,Nueces,,warn_tx.json
TX,Go Rentals - McKinney,2020-04-23,1.0,McKinney,Collin,,warn_tx.json
TX,Go Rentals - Ft. Worth,2020-04-23,4.0,Ft. Worth,Tarrant,,warn_tx.json
TX,North American Dental Group - Flower Mound,2020-04-24,12.0,Flower Mound,Denton,,warn_tx.json
TX,Liberty Oilfield,2020-04-24,89.0,Cibolo,Guadalupe,,warn_tx.json
TX,CP Energy-N. Big Spring,2020-04-25,2.0,Midland,Midland,,warn_tx.json
TX,Carrabba's #9416,2020-04-27,76.0,Houston,Fort Bend,,warn_tx.json
TX,Carrabba's #9415,2020-04-27,66.0,Houston,Fort Bend,,warn_tx.json
TX,Carrabba's #4407,2020-04-27,75.0,Webster,Harris,,warn_tx.json
TX,Carrabba's #4406,2020-04-27,74.0,The Woodlands,Montgomery,,warn_tx.json
TX,Outback #4420,2020-04-27,70.0,Stafford,Fort Bend,,warn_tx.json
TX,Carrabba's #4401,2020-04-27,63.0,Houston,Fort Bend,,warn_tx.json
TX,Outback #4460,2020-04-27,74.0,Tyler,Smith,,warn_tx.json
TX,Outback #4434,2020-04-27,56.0,Shenandoah,Montgomery,,warn_tx.json
TX,Carrabba's #4404,2020-04-27,69.0,Sugar Land,Fort Bend,,warn_tx.json
TX,Carrabba's #4402,2020-04-27,62.0,Houston,Fort Bend,,warn_tx.json
TX,Carrabba's #9421,2020-04-27,86.0,Katy,Fort Bend,,warn_tx.json
TX,Fleming's #5403,2020-04-27,42.0,Houston,Fort Bend,,warn_tx.json
TX,Fleming's #5404,2020-04-27,49.0,The Woodlands,Montgomery,,warn_tx.json
TX,Outback #4413,2020-04-27,77.0,Houston,Fort Bend,,warn_tx.json
TX,Outback #4430,2020-04-27,62.0,Baytown,Harris,,warn_tx.json
TX,Outback #4435,2020-04-27,70.0,Houston,Fort Bend,,warn_tx.json
TX,Outback #4410,2020-04-27,61.0,Humble,Harris,,warn_tx.json
TX,Outback #4412,2020-04-27,64.0,Webster,Harris,,warn_tx.json
TX,Outback #4467,2020-04-27,67.0,Longview,Gregg,,warn_tx.json
TX,Outback #4418,2020-04-27,61.0,College Station,Brazos,,warn_tx.json
TX,Outback #4414,2020-04-27,57.0,Conroe,Montgomery,,warn_tx.json
TX,Fleming's #5407,2020-04-27,53.0,Houston,Fort Bend,,warn_tx.json
TX,Outback #4469,2020-04-27,73.0,Killeen,Bell,,warn_tx.json
TX,Cardone Industries-Robstown,2020-04-27,183.0,Brownsville,Cameron,,warn_tx.json
TX,Cameron International-Corpus Christi,2020-04-27,6.0,Corpus Ch,Nueces,,warn_tx.json
TX,Cameron International-Kennedy,2020-04-27,45.0,Kenney,Austin,,warn_tx.json
TX,Outback #4416,2020-04-27,79.0,Katy,Fort Bend,,warn_tx.json
TX,Carrabba's #4405,2020-04-27,79.0,San Antonio,Bexar,,warn_tx.json
TX,Outback #4423,2020-04-27,61.0,San Antonio,Bexar,,warn_tx.json
TX,Outback #4426,2020-04-27,65.0,San Antonio,Bexar,,warn_tx.json
TX,Outback #4442,2020-04-27,76.0,Selma,Bexar,,warn_tx.json
TX,"Total Airport Services, LLC",2020-04-27,68.0,Houston,Harris,,warn_tx.json
TX,Fleming's #5402,2020-04-27,37.0,Austin,Travis,,warn_tx.json
TX,Outback #4425,2020-04-27,59.0,Corpus Christi,Nueces,,warn_tx.json
TX,Outback #4422,2020-04-27,56.0,Austin,Travis,,warn_tx.json
TX,Outback #4433,2020-04-27,55.0,Lufkin,Angelina,,warn_tx.json
TX,Fleming's #5405,2020-04-27,54.0,San Antonio,Bexar,,warn_tx.json
TX,Outback #4473,2020-04-27,72.0,San Angelo,Tom Green,,warn_tx.json
TX,Carrabba's #9412,2020-04-27,52.0,Dallas,Dallas,,warn_tx.json
TX,Outback #4453,2020-04-27,56.0,Irving,Dallas,,warn_tx.json
TX,Outback #4428,2020-04-27,64.0,Pasadena,Harris,,warn_tx.json
TX,Carrabba's #4403,2020-04-27,53.0,Austin,Travis,,warn_tx.json
TX,Outback #4454,2020-04-27,57.0,Mesquite,Dallas,,warn_tx.json
TX,Outback #4456,2020-04-27,60.0,Dallas,Dallas,,warn_tx.json
TX,Outback #4458,2020-04-27,63.0,Addison,Dallas,,warn_tx.json
TX,Outback #4476,2020-04-27,64.0,Garland,Dallas,,warn_tx.json
TX,Fleming's #5406,2020-04-27,59.0,Austin,Travis,,warn_tx.json
TX,Outback #4464,2020-04-27,67.0,Lubbock,Lubbock,,warn_tx.json
TX,Outback #4457,2020-04-27,60.0,Plano,Collin,,warn_tx.json
TX,Outback #4461,2020-04-27,56.0,Lewisville,Denton,,warn_tx.json
TX,Outback #4466,2020-04-27,74.0,Denton,Denton,,warn_tx.json
TX,Outback #4477,2020-04-27,82.0,Frisco,Collin,,warn_tx.json
TX,Outback #4478,2020-04-27,69.0,Burleson,Johnson,,warn_tx.json
TX,Outback #4471,2020-04-27,56.0,Texarkana,Bowie,,warn_tx.json
TX,Outback #4463,2020-04-27,76.0,Amarillo,Potter,,warn_tx.json
TX,Outback #4429,2020-04-27,72.0,San Marcos,Hays,,warn_tx.json
TX,Fleming's #5408,2020-04-27,57.0,Plano,Collin,,warn_tx.json
TX,Outback #4441,2020-04-27,44.0,Round Rock,Williamson,,warn_tx.json
TX,Outback #4462,2020-04-27,75.0,Midland,Midland,,warn_tx.json
TX,Outback #4475,2020-04-27,63.0,DeSoto,Dallas,,warn_tx.json
TX,Carrabba's #9410,2020-04-27,79.0,Beaumont,Jefferson,,warn_tx.json
TX,Outback #4451,2020-04-27,67.0,Fort Worth,Tarrant,,warn_tx.json
TX,Outback #4452,2020-04-27,79.0,Hurst,Tarrant,,warn_tx.json
TX,Outback #4459,2020-04-27,76.0,Arlington,Tarrant,,warn_tx.json
TX,Outback #4474,2020-04-27,51.0,Abilene,Jones,,warn_tx.json
TX,Outback #4455,2020-04-27,75.0,Euless,Tarrant,,warn_tx.json
TX,Carrabba's #9419,2020-04-27,49.0,Hurst,Tarrant,,warn_tx.json
TX,Bonefish #904,2020-04-27,40.0,Southlake,Denton,,warn_tx.json
TX,Carrabba's #9414,2020-04-27,43.0,Plano,Collin,,warn_tx.json
TX,Bonefish #912,2020-04-27,50.0,Allen,Collin,,warn_tx.json
TX,Core Laboratories-Owen Oil Tools,2020-04-27,244.0,Godley,Johnson,,warn_tx.json
TX,Outback #4468,2020-04-27,62.0,Waco,McLennan,,warn_tx.json
TX,Halliburton-Interwood,2020-04-28,9.0,Houston,Harris,,warn_tx.json
TX,Southwestern & Pacific #2969,2020-04-28,1.0,Livingston,Polk,,warn_tx.json
TX,Southwestern & Pacific #6772,2020-04-28,1.0,Harlingen,Cameron,,warn_tx.json
TX,Easy Gardener Products Inc.,2020-04-28,50.0,Waco,McLennan,,warn_tx.json
TX,SW & Pacific # 6741,2020-04-28,1.0,San Antonio,Bexar,,warn_tx.json
TX,"Jet Specialty, Inc.",2020-04-28,75.0,Corpus Ch,Nueces,,warn_tx.json
TX,Haliburton Energy-Interwood Pkwy,2020-04-28,9.0,Houston,Harris,,warn_tx.json
TX,Hailburton Energy-Heathrow Forest,2020-04-28,8.0,Houston,Harris,,warn_tx.json
TX,"IPC Industries, LP",2020-04-28,109.0,Santa Fe,Galveston,,warn_tx.json
TX,Southwestern & Pacific #6925,2020-04-28,1.0,Hillsboro,Hill,,warn_tx.json
TX,Enterprise Holdings-Airport,2020-04-28,135.0,San Antonio,Bexar,,warn_tx.json
TX,Enterprise Holdings-Eastern St,2020-04-28,146.0,San Antonio,Bexar,,warn_tx.json
TX,"Enterprise Holdings, LLC",2020-04-28,30.0,San Antonio,Bexar,,warn_tx.json
TX,Outback Steakhouse #4470,2020-04-28,59.0,El Paso,El Paso,,warn_tx.json
TX,Southwestern & Pacific #3014,2020-04-28,1.0,Houston,Fort Bend,,warn_tx.json
TX,Southwestern & Pacific #6749,2020-04-28,1.0,San Antonio,Bexar,,warn_tx.json
TX,Southwestern & Pacific #6812,2020-04-28,1.0,Houston,Fort Bend,,warn_tx.json
TX,Southwestern & Pacific #6800,2020-04-28,1.0,Humble,Harris,,warn_tx.json
TX,Southwestern & Pacific #6787,2020-04-28,1.0,Pasadena,Harris,,warn_tx.json
TX,Southwestern & Pacific #6786,2020-04-28,1.0,Houston,Fort Bend,,warn_tx.json
TX,Southwestern & Pacific #6851,2020-04-28,1.0,Victoria,Victoria,,warn_tx.json
TX,Southwestern & Pacific #6915,2020-04-28,1.0,Marshall,Harrison,,warn_tx.json
TX,Southwestern & Pacific #6884,2020-04-28,1.0,Gun Barrel City,Henderson,,warn_tx.json
TX,Southwestern & Pacific #6757,2020-04-28,1.0,Athens,Henderson,,warn_tx.json
TX,Southwestern & Pacific #6969,2020-04-28,1.0,Longview,Gregg,,warn_tx.json
TX,Southwestern & Pacific #6886,2020-04-28,1.0,Dallas,Dallas,,warn_tx.json
TX,Southwestern & Pacific   #6825,2020-04-28,1.0,Huntsville,Walker,,warn_tx.json
TX,Southwestern & Pacific #6979,2020-04-28,1.0,Lake Jackson,Brazoria,,warn_tx.json
TX,Southwestern & Pacific #6836,2020-04-28,1.0,San Benito,Cameron,,warn_tx.json
TX,Southwestern & Pacific #6883,2020-04-28,1.0,Kerrville,Kerr,,warn_tx.json
TX,Southwestern & Pacific #6829,2020-04-28,1.0,Garland,Dallas,,warn_tx.json
TX,Southwestern & Pacific #6839,2020-04-28,1.0,New Braunfels,Comal,,warn_tx.json
TX,Southwestern & Pacific #6810,2020-04-28,1.0,Brownsville,Cameron,,warn_tx.json
TX,Southwestern & Pacific #2995,2020-04-28,1.0,Brownsville,Cameron,,warn_tx.json
TX,Southwestern & Pacific #6926,2020-04-28,1.0,Bryan,Brazos,,warn_tx.json
TX,Southwestern & Pacific #6815,2020-04-28,1.0,Lancaster,Dallas,,warn_tx.json
TX,Southwestern & Pacific #6761,2020-04-28,1.0,Corpus Christi,Nueces,,warn_tx.json
TX,Southwestern & Pacific #6818,2020-04-28,1.0,Alice,Jim Wells,,warn_tx.json
TX,Southwestern & Pacific #6765,2020-04-28,1.0,Grand Prairie,Dallas,,warn_tx.json
TX,Southwestern & Pacific #6745,2020-04-28,1.0,Mexia,Limestone,,warn_tx.json
TX,Southwestern & Pacific #6981,2020-04-28,1.0,San Angelo,Tom Green,,warn_tx.json
TX,Halliburton,2020-04-29,233.0,Kilgore,Gregg,,warn_tx.json
TX,Regal Cinema-Richmond,2020-04-29,91.0,Richmond,Fort Bend,,warn_tx.json
TX,TechnipFMC CO. - Odessa,2020-04-29,140.0,Odessa,Ector,,warn_tx.json
TX,Regal Cinema-Tomball,2020-04-29,88.0,Tomball,Harris,,warn_tx.json
TX,Regal Cinema-Katy Frwy,2020-04-29,86.0,Houston,Harris,,warn_tx.json
TX,Regal Cinema-Houston,2020-04-29,82.0,Houston,Harris,,warn_tx.json
TX,Havertys Furniture-Coppell,2020-04-30,57.0,Coppell,Dallas,,warn_tx.json
TX,Carpenter Tech-Amega West,2020-04-30,79.0,Houston,Harris,,warn_tx.json
TX,Cactus Wellhead,2020-05-01,32.0,Odessa,Ector,,warn_tx.json
TX,US Steel Tubular Products - Hughes Springs,2020-05-01,55.0,Hughes Springs,Cass,,warn_tx.json
TX,Haliburton Energy Services-N. Sam Houston,2020-05-04,984.0,Houston,Harris,,warn_tx.json
TX,Outback #4424,2020-05-04,65.0,Beaumont,Jefferson,,warn_tx.json
TX,Covia-Crane,2020-05-04,23.0,Crane,Crane,,warn_tx.json
TX,Covia Corp-Kermit,2020-05-04,83.0,Kermit,Winkler,,warn_tx.json
TX,Southwestern & Pacific #6972,2020-05-05,1.0,Spring,Harris,,warn_tx.json
TX,Saulsbury Industries-Odessa,2020-05-07,3.0,Odessa,Ector,,warn_tx.json
TX,"Saulsbury Industries, Inc.",2020-05-07,12.0,Odessa,Ector,,warn_tx.json
TX,Saulsbury Industries-Henderson,2020-05-07,58.0,Henderson,Rusk,,warn_tx.json
TX,"UTLX Manufacturing, Inc.",2020-05-11,278.0,Houston,Harris,,warn_tx.json
TX,Hydraulic Fracturing Facility,2020-05-12,392.0,Midland,Midland,,warn_tx.json
TX,James Avery -Fredericksburg,2020-05-12,82.0,Fredericksburg,Gillespie,,warn_tx.json
TX,Cactus Wellhead,2020-05-14,14.0,Odessa,Ector,,warn_tx.json
TX,Allied Aviation-Houston,2020-05-14,77.0,Houston,Harris,,warn_tx.json
TX,St Edwards University,2020-05-14,95.0,Austin,Travis,,warn_tx.json
TX,XPO Logistics-Jacomson Warehouse,2020-05-18,243.0,Dallas,Dallas,,warn_tx.json
TX,"Texas Steel Conversion, Inc.",2020-05-21,491.0,Houston,Harris,,warn_tx.json
TX,Marriott City Place-Spicewood Village,2020-05-21,33.0,Spring,Harris,,warn_tx.json
TX,Sheraton Austin,2020-05-22,99.0,Austin,Travis,,warn_tx.json
TX,ProPetro-Coil Tubing Operations,2020-05-22,32.0,Midland,Midland,,warn_tx.json
TX,"Laz Parking Texas, LLC",2020-05-22,310.0,Dallas,Dallas,,warn_tx.json
TX,The Moran at City Center,2020-05-22,47.0,Houston,Harris,,warn_tx.json
TX,First Texas Hospital Cy-Fair,2020-05-26,62.0,Houston,Harris,,warn_tx.json
TX,ECFMG-Clinical Skills Exam,2020-05-27,103.0,Houston,Harris,,warn_tx.json
TX,Benchmark Electronics,2020-05-28,190.0,Angleton,Brazoria,,warn_tx.json
TX,Renaissance Hotel,2020-05-29,243.0,Austin,Travis,,warn_tx.json
TX,Collins Aerospace,2020-05-29,144.0,Houston,Harris,,warn_tx.json
TX,Allied Aviation-Southlake,2020-05-29,50.0,Southlake,Tarrant,,warn_tx.json
TX,85C Bakery-Katy,2020-05-29,1.0,Katy,Harris,,warn_tx.json
TX,Live by Loews,2020-05-29,153.0,Arlington,Tarrant,,warn_tx.json
TX,Holiday Inn Club Vacations-Pantego,2020-05-29,307.0,Pantego,Tarrant,,warn_tx.json
TX,85 C Bakery Café,2020-05-29,9.0,Friendswood,Harris,,warn_tx.json
TX,Jim's Formal Wear,2020-05-31,44.0,Seguin,Guadalupe,,warn_tx.json
TX,Sound Inpatient Physicians Inc.,2020-06-01,33.0,Westlake,Tarrant,,warn_tx.json
TX,Echo Locum Tenens Inc.,2020-06-01,13.0,Westlake,Tarrant,,warn_tx.json
TX,"GE Engine Services, L.P.",2020-06-01,257.0,McAllen,Hidalgo,,warn_tx.json
TX,Turner Industries-Corpus Christi,2020-06-01,40.0,Corpus Ch,Nueces,,warn_tx.json
TX,St. Regis Houston,2020-06-01,180.0,Houston,Fort Bend,,warn_tx.json
TX,Gaylord - Grapevine,2020-06-04,1426.0,Grapevine,Tarrant,,warn_tx.json
TX,"Seadrill Americas, Inc.",2020-06-05,135.0,Houston,Harris,,warn_tx.json
TX,Hyatt Regency - Houston,2020-06-08,260.0,Houston,Fort Bend,,warn_tx.json
TX,Ritz Carlton - Dallas,2020-06-08,365.0,Dallas,Dallas,,warn_tx.json
TX,Grand Hyatt San Antonio,2020-06-11,271.0,San Antonio,Bexar,,warn_tx.json
TX,Owens-Corning - Amarillo,2020-06-11,205.0,Amarillo,Randall,,warn_tx.json
TX,Hotel Contessa,2020-06-11,84.0,San Antonio,Bexar,,warn_tx.json
TX,Hyatt Corp dba Miraval Austin Wellness Resort & Spa,2020-06-12,137.0,Austin,Travis,,warn_tx.json
TX,Hyatt Regency - Austin,2020-06-12,224.0,Austin,Travis,,warn_tx.json
TX,Adeputs Health dba FCER Management LLC,2020-06-15,96.0,Irving,Dallas,,warn_tx.json
TX,Hyatt Regency DFW,2020-06-15,210.0,DFW Airport,Tarrant,,warn_tx.json
TX,Pounds Photo Lab,2020-06-17,61.0,Dallas,Dallas,,warn_tx.json
TX,Van Vleck Paint Shop,2020-06-22,10.0,Bay City,Matagorda,,warn_tx.json
TX,Clute Fabrication Shop,2020-06-22,46.0,Clute,Brazoria,,warn_tx.json
TX,Bradshaw State Jail,2020-06-22,229.0,Henderson,Rusk,,warn_tx.json
TX,PV Fluid Products Inc.,2020-06-25,113.0,Houston,Harris,,warn_tx.json
TX,Kimpton Hotel,2020-06-25,180.0,Austin,Travis,,warn_tx.json
TX,Spire Hospitality-Embassy Suites,2020-06-26,58.0,Laredo,Webb,,warn_tx.json
TX,Hard Rock Café-San Antonio,2020-06-29,138.0,San Antonio,Bexar,,warn_tx.json
TX,The Lycra Co.,2020-06-30,79.0,La Porte,Harris,,warn_tx.json
TX,PCC Wyman Gordon,2020-06-30,10.0,Houston,Harris,,warn_tx.json
TX,Electro Rent,2020-07-01,3.0,Roanoke,Denton,,warn_tx.json
TX,Brident-Westheimer Rd,2020-07-02,6.0,Houston,Harris,,warn_tx.json
TX,Brident-Broadway,2020-07-02,4.0,Houston,Harris,,warn_tx.json
TX,Brident-Long Point RD,2020-07-02,3.0,Houston,Harris,,warn_tx.json
TX,Brident-Tidwell Rd,2020-07-02,3.0,Houston,Harris,,warn_tx.json
TX,Brident-Edgebrook Dr,2020-07-02,2.0,Houston,Harris,,warn_tx.json
TX,Brident-E. Fwy,2020-07-02,2.0,Houston,Harris,,warn_tx.json
TX,Brident-W Camp Widsom,2020-07-02,4.0,Dallas,Dallas,,warn_tx.json
TX,Brident-Crosstimbers,2020-07-02,2.0,Houston,Harris,,warn_tx.json
TX,Brident-Greens Rd,2020-07-02,1.0,Houston,Harris,,warn_tx.json
TX,Brident-Airline Dr.,2020-07-02,3.0,Houston,Harris,,warn_tx.json
TX,Brident-Gulf Fwy,2020-07-02,5.0,Houston,Harris,,warn_tx.json
TX,Brident-SW Military,2020-07-02,5.0,San Antonio,Bexar,,warn_tx.json
TX,Brident-W. Bellfort Ave,2020-07-02,5.0,Houston,Harris,,warn_tx.json
TX,Brident-8706 Fredericksburg,2020-07-02,1.0,San Antonio,Bexar,,warn_tx.json
TX,Brident-W Commerce,2020-07-02,3.0,San Antonio,Bexar,,warn_tx.json
TX,Brident-3655 Fredericksburg,2020-07-02,1.0,San Antonio,Bexar,,warn_tx.json
TX,Brident-2000 SE. Loop,2020-07-02,1.0,San Antonio,Bexar,,warn_tx.json
TX,Brident-Bellaire bBlvd,2020-07-02,5.0,Houston,Harris,,warn_tx.json
TX,"GSC Wholesale, LLC dba Grocers Supply",2020-07-03,90.0,Houston,Harris,,warn_tx.json
TX,Transocean Deepwater Inc.- Discover Inspiration,2020-07-07,110.0,Houston,Fort Bend,,warn_tx.json
TX,Dallas Fort Worth International,2020-07-08,71.0,Dallas,Dallas,,warn_tx.json
TX,"Borusan Mannesmann Pipe U.S., Inc.",2020-07-08,114.0,Baytown,Harris,,warn_tx.json
TX,C. Baldwin Hotel - Curio Collection by Hilton,2020-07-09,144.0,Houston,Fort Bend,,warn_tx.json
TX,Visionworks #120,2020-07-09,2.0,Katy,Fort Bend,,warn_tx.json
TX,Pilot Thomas Logistics - Midland,2020-07-09,56.0,Midland,Midland,,warn_tx.json
TX,C. Baldwin Hotel - Curio Collection by Hilton,2020-07-09,144.0,Houston,Fort Bend,,warn_tx.json
TX,Visionworks #120,2020-07-09,2.0,Katy,Fort Bend,,warn_tx.json
TX,Pilot Thomas Logistics - Midland,2020-07-09,56.0,Midland,Midland,,warn_tx.json
TX,Basic Energy Services-Denver City,2020-07-10,102.0,Denver City,Yoakum,,warn_tx.json
TX,"Basic Energy Services - Big Spring, TX",2020-07-10,114.0,Big Spring,Howard,,warn_tx.json
TX,Transform SR LLC #45446,2020-07-10,57.0,Dallas,Dallas,,warn_tx.json
TX,Electro Rent,2020-07-13,2.0,Roanoke,Denton,,warn_tx.json
TX,Spirit AeroSystems Inc.,2020-07-16,72.0,San Antonio,Bexar,,warn_tx.json
TX,ASARCO- Amarillo Refinery,2020-07-16,213.0,Amarillo,Potter,,warn_tx.json
TX,Visionworks #262,2020-07-16,8.0,Round Rock,Williamson,,warn_tx.json
TX,"Exterran Energy Solutions, LP - Houston",2020-07-16,174.0,Houston,Harris,,warn_tx.json
TX,JC Penney - Plano,2020-07-16,717.0,Plano,Collin,,warn_tx.json
TX,JC Penney - Lewisville,2020-07-17,87.0,Lewisville,Denton,,warn_tx.json
TX,Jc Penney-Dallas,2020-07-17,89.0,Dallas,Dallas,,warn_tx.json
TX,Hilton Anatole,2020-07-17,620.0,Dallas,Dallas,,warn_tx.json
TX,BJ Services - San Antonio,2020-07-19,195.0,San Antonio,Bexar,,warn_tx.json
TX,Sodexo - San Antonio,2020-07-20,319.0,San Antonio,Bexar,,warn_tx.json
TX,Printpack,2020-07-21,58.0,Orange,Orange,,warn_tx.json
TX,Hector Garza Center,2020-07-23,140.0,San Antonio,Bexar,,warn_tx.json
TX,Hilton - Plano,2020-07-23,105.0,Plano,Collin,,warn_tx.json
TX,Visionworks #86,2020-07-23,9.0,San Antonio,Bexar,,warn_tx.json
TX,Visionworks #32,2020-07-23,3.0,Midland,Midland,,warn_tx.json
TX,Wyndhgam Vacation Ownership,2020-07-27,81.0,Austin,Travis,,warn_tx.json
TX,Brennan's of Houston,2020-07-27,90.0,Houston,Harris,,warn_tx.json
TX,CWT,2020-07-28,102.0,San Antonio,Bexar,,warn_tx.json
TX,"Wyndham Revere, LLC",2020-07-29,52.0,Dallas,Dallas,,warn_tx.json
TX,Spirit,2020-07-30,238.0,DFW Airport,Dallas,,warn_tx.json
TX,Wyndham - San Antonio,2020-07-30,139.0,San Antonio,Bexar,,warn_tx.json
TX,Hudson Group-Airport Mgt Services,2020-07-31,81.0,Dallas,Dallas,,warn_tx.json
TX,"Expedia Group, Inc.",2020-08-04,116.0,Dallas,Dallas,,warn_tx.json
TX,JC Penney - McAllen,2020-08-05,137.0,McAllen,Hidalgo,,warn_tx.json
TX,The Briar Club,2020-08-05,23.0,Houston,Harris,,warn_tx.json
TX,"Seadrill Americas, Inc.",2020-08-11,168.0,Houston,Harris,,warn_tx.json
TX,Yoga Works - Uptown,2020-08-12,24.0,Houston,Fort Bend,,warn_tx.json
TX,HMS Host - San Antonio,2020-08-12,121.0,San Antonio,Bexar,,warn_tx.json
TX,Rex Staffing LLC-Country Fresh Products,2020-08-13,310.0,Houston,Harris,,warn_tx.json
TX,"IPIC Theaters, LLC",2020-08-13,37.0,Austin,Travis,,warn_tx.json
TX,"Smith Industries, LLC",2020-08-18,72.0,Midland,Midland,,warn_tx.json
TX,Hilton-Austin,2020-08-20,77.0,Austin,Travis,,warn_tx.json
TX,"Exela Enterprise Solutions, LLC",2020-08-20,81.0,Austin,Travis,,warn_tx.json
